timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,date,time
2023-01-23 23:59:00,22918.32,22919.37,22904.25,22916.45,139.90157,3205506.3191843,3281,65.46655,1500075.5857976,2023-01-23,23:59:00
2023-01-22 23:59:00,22717.9,22719.55,22702.47,22707.88,116.02977,2634983.3517028,2977,57.69355,1310219.0375816,2023-01-22,23:59:00
2023-01-21 23:59:00,22778.03,22784.21,22766.02,22783.55,103.66294,2360952.6381755,2803,56.19806,1279975.5269723,2023-01-21,23:59:00
2023-01-20 23:59:00,22689.64,22697.99,22662.6,22667.21,183.60359,4163957.8128738,4649,74.46194,1688834.3266168,2023-01-20,23:59:00
2023-01-19 23:59:00,21081.77,21082.71,21070.46,21071.59,61.88577,1304261.285143,2189,24.60254,518513.5497661,2023-01-19,23:59:00
2023-01-18 23:59:00,20677.78,20690.59,20666.61,20677.47,164.40811,3399822.3643524,4707,93.06657,1924649.5874268,2023-01-18,23:59:00
2023-01-17 23:59:00,21138.11,21142.15,21126.67,21134.81,146.54794,3097202.1164476,3127,73.5435,1554349.4969893,2023-01-17,23:59:00
2023-01-16 23:59:00,21184.31,21189.7,21181.38,21185.65,64.82956,1373449.1553486,2022,31.03337,657473.4782717,2023-01-16,23:59:00
2023-01-15 23:59:00,20876.5,20880.69,20869.84,20871.5,36.92879,770902.0373627,1530,16.6594,347787.3372304,2023-01-15,23:59:00
2023-01-14 23:59:00,20961.18,20962.99,20946.34,20954.92,63.1337,1322898.3665485,2477,25.73522,539252.7606754,2023-01-14,23:59:00
2023-01-13 23:59:00,19931.78,19942.2,19920.0,19930.01,179.22351,3571798.752898,4212,92.25387,1838594.3943004,2023-01-13,23:59:00
2023-01-12 23:59:00,18854.69,18855.73,18844.55,18846.62,113.70182,2143171.4580942,3246,52.40457,987784.7554662,2023-01-12,23:59:00
2023-01-11 23:59:00,17943.89,17950.3,17928.06,17943.26,424.97083,7623695.5639884,6861,194.81008,3494804.7172073,2023-01-11,23:59:00
2023-01-10 23:59:00,17439.0,17441.58,17437.83,17440.66,66.53001,1160257.7462775,2213,32.82487,572459.6505911,2023-01-10,23:59:00
2023-01-09 23:59:00,17187.42,17187.74,17178.0,17178.26,139.30909,2393450.9372114,3024,50.45635,866879.5744125,2023-01-09,23:59:00
2023-01-08 23:59:00,17108.47,17130.96,17106.83,17127.83,566.87051,9704991.7891008,9853,289.52691,4956859.7463194,2023-01-08,23:59:00
2023-01-07 23:59:00,16944.67,16945.02,16942.57,16943.57,54.03602,915572.1608808,1546,25.85422,438069.7196767,2023-01-07,23:59:00
2023-01-06 23:59:00,16950.8,16952.15,16950.19,16950.65,36.78894,623603.742619,1525,18.188,308305.560608,2023-01-06,23:59:00
2023-01-05 23:59:00,16831.65,16833.22,16830.02,16831.85,66.73663,1123261.5515471,2004,30.76998,517907.5818277,2023-01-05,23:59:00
2023-01-04 23:59:00,16853.11,16854.33,16850.0,16850.36,61.52581,1036830.3003284,2206,28.41868,478920.4149157,2023-01-04,23:59:00
2023-01-03 23:59:00,16674.01,16675.66,16673.74,16675.18,36.01406,600516.1409702,1631,21.40466,356917.0465605,2023-01-03,23:59:00
2023-01-02 23:59:00,16675.5,16676.71,16672.39,16672.87,78.6187,1310902.1861116,2501,35.54657,592720.5291858,2023-01-02,23:59:00
2023-01-01 23:59:00,16616.36,16620.2,16615.91,16616.75,61.61521,1023949.7242949,2471,31.98048,531469.0789095,2023-01-01,23:59:00
2022-12-31 23:59:00,16536.81,16544.47,16536.23,16542.4,69.99944,1157777.6732929,2536,41.58851,687869.501228,2022-12-31,23:59:00
2022-12-30 23:59:00,16607.88,16609.84,16607.23,16607.48,40.13911,666659.7506809,1841,21.95577,364666.1720976,2022-12-30,23:59:00
2022-12-29 23:59:00,16639.44,16640.18,16633.46,16633.47,66.88502,1112760.8898126,1720,18.00761,299603.0646316,2022-12-29,23:59:00
2022-12-28 23:59:00,16547.4,16548.65,16546.02,16547.31,46.20755,764616.2458253,1615,29.75595,492390.4890173,2022-12-28,23:59:00
2022-12-27 23:59:00,16705.99,16708.1,16704.79,16706.36,55.21391,922423.1418276,2207,30.45451,508794.601775,2022-12-27,23:59:00
2022-12-26 23:59:00,16919.51,16923.09,16915.92,16919.39,113.71143,1923873.6371683,3186,68.77202,1163590.9655153,2022-12-26,23:59:00
2022-12-25 23:59:00,16831.94,16833.86,16830.77,16832.11,36.13592,608258.412627,1676,19.87976,334631.9381987,2022-12-25,23:59:00
2022-12-24 23:59:00,16837.23,16838.31,16834.37,16836.12,45.61587,767996.5260764,1564,21.71286,365566.7440407,2022-12-24,23:59:00
2022-12-23 23:59:00,16778.77,16780.74,16777.81,16778.5,39.83866,668462.0319457,1396,21.0789,353690.4013544,2022-12-23,23:59:00
2022-12-22 23:59:00,16819.52,16822.33,16818.01,16821.43,61.64773,1036940.9552811,1934,31.95633,537530.6427337,2022-12-22,23:59:00
2022-12-21 23:59:00,16818.89,16835.11,16818.05,16824.67,267.84263,4507301.902028,5492,154.21446,2595130.8172144,2022-12-21,23:59:00
2022-12-20 23:59:00,16900.71,16904.03,16894.67,16895.56,96.8499,1636694.5543309,2163,33.22661,561542.8981657,2022-12-20,23:59:00
2022-12-19 23:59:00,16443.67,16446.18,16437.19,16438.88,139.74305,2297643.5259155,2792,53.29615,876315.1503735,2022-12-19,23:59:00
2022-12-18 23:59:00,16741.79,16743.16,16736.12,16738.21,41.14545,688770.2117432,1575,19.2611,322447.1341015,2022-12-18,23:59:00
2022-12-17 23:59:00,16778.56,16779.83,16775.43,16776.52,27.79174,466283.4981009,1161,14.93559,250591.1123073,2022-12-17,23:59:00
2022-12-16 23:59:00,16639.46,16639.48,16623.73,16632.12,130.91154,2177169.0674535,3265,57.34737,953756.6970895,2022-12-16,23:59:00
2022-12-15 23:59:00,17358.38,17359.95,17354.81,17356.34,124.31021,2157678.8782198,1890,68.30043,1185550.5338919,2022-12-15,23:59:00
2022-12-14 23:59:00,17795.61,17805.25,17790.95,17803.15,122.37745,2178020.3637637,2265,75.67418,1346870.9950263,2022-12-14,23:59:00
2022-12-13 23:59:00,17777.48,17781.99,17774.5,17774.7,135.97819,2417510.1815921,2096,60.07437,1068066.8958656,2022-12-13,23:59:00
2022-12-12 23:59:00,17205.97,17212.93,17200.01,17209.83,120.64163,2075664.7885569,2419,71.07116,1222810.4785582,2022-12-12,23:59:00
2022-12-11 23:59:00,17089.29,17095.79,17084.11,17085.05,253.79355,4337671.437387,3254,109.47657,1871201.0119296,2022-12-11,23:59:00
2022-12-10 23:59:00,17129.9,17131.73,17125.38,17127.49,77.4336,1326294.9535492,1675,35.8173,613496.5700966,2022-12-10,23:59:00
2022-12-09 23:59:00,17125.9,17130.45,17124.7,17128.56,96.90475,1659715.2350581,1738,50.99621,873439.8535185,2022-12-09,23:59:00
2022-12-08 23:59:00,17225.92,17227.73,17221.0,17224.1,138.6844,2388695.1266469,2307,66.77349,1150124.9415373,2022-12-08,23:59:00
2022-12-07 23:59:00,16833.11,16837.84,16832.59,16836.64,89.81398,1512033.3050281,1756,54.28028,913837.3061588,2022-12-07,23:59:00
2022-12-06 23:59:00,17085.24,17091.1,17084.76,17088.96,120.81482,2064552.7364094,2514,81.4754,1392304.2440314,2022-12-06,23:59:00
2022-12-05 23:59:00,16966.57,16968.23,16965.0,16966.35,134.21973,2277250.2696536,1660,40.79585,692180.0161876,2022-12-05,23:59:00
2022-12-04 23:59:00,17110.96,17115.86,17105.21,17105.7,94.18581,1611490.3705005,2768,39.87155,682226.6962476,2022-12-04,23:59:00
2022-12-03 23:59:00,16885.94,16886.7,16877.13,16885.2,246.62571,4163652.6286594,3542,126.48779,2135491.9449204,2022-12-03,23:59:00
2022-12-02 23:59:00,17091.34,17099.0,17088.01,17092.74,214.19751,3661417.7654068,3416,94.14,1609234.4197136,2022-12-02,23:59:00
2022-12-01 23:59:00,16966.43,16980.24,16966.43,16977.37,216.94389,3682373.1056875,3616,119.69961,2031784.2023383,2022-12-01,23:59:00
2022-11-30 23:59:00,17164.11,17167.99,17160.0,17163.64,143.98423,2471298.0527568,3565,65.54622,1125069.9531649,2022-11-30,23:59:00
2022-11-29 23:59:00,16437.5,16445.93,16435.69,16442.53,108.66532,1786583.8619028,2271,64.56697,1061574.0701722,2022-11-29,23:59:00
2022-11-28 23:59:00,16215.45,16216.17,16210.01,16212.91,68.4565,1109902.4162244,2083,29.48305,478031.3603231,2022-11-28,23:59:00
2022-11-27 23:59:00,16419.68,16430.59,16419.0,16428.78,195.2555,3207050.8697823,3244,110.52942,1815419.6011285,2022-11-27,23:59:00
2022-11-26 23:59:00,16459.5,16460.75,16455.29,16458.57,53.90784,887192.951346,1453,27.13874,446649.7216141,2022-11-26,23:59:00
2022-11-25 23:59:00,16514.54,16524.76,16511.87,16522.14,102.15002,1687248.1562242,2187,55.60077,918402.3758964,2022-11-25,23:59:00
2022-11-24 23:59:00,16608.17,16610.05,16597.36,16598.95,178.97454,2971492.6265272,3271,90.9311,1509730.9130529,2022-11-24,23:59:00
2022-11-23 23:59:00,16621.08,16628.24,16602.74,16603.11,138.6609,2304273.275475,3087,63.312,1052210.9173554,2022-11-23,23:59:00
2022-11-22 23:59:00,16199.05,16232.0,16199.05,16226.94,253.78902,4116422.6767558,5308,168.61141,2734736.5887544,2022-11-22,23:59:00
2022-11-21 23:59:00,15782.85,15784.79,15772.93,15781.29,122.8143,1937842.4760527,2941,67.98214,1072666.2027259,2022-11-21,23:59:00
2022-11-20 23:59:00,16290.49,16290.52,16279.43,16280.23,46.51894,757559.9529891,1901,20.1148,327572.8906074,2022-11-20,23:59:00
2022-11-19 23:59:00,16704.0,16709.2,16699.69,16700.68,185.50454,3098777.7582473,2852,124.03866,2072053.5984066,2022-11-19,23:59:00
2022-11-18 23:59:00,16703.79,16705.06,16696.45,16700.45,100.416,1676971.7422885,2120,44.73907,747171.9752865,2022-11-18,23:59:00
2022-11-17 23:59:00,16695.5,16699.0,16691.91,16692.56,71.69848,1197030.9015124,1696,30.79671,514177.736266,2022-11-17,23:59:00
2022-11-16 23:59:00,16674.31,16678.42,16658.1,16662.76,133.62461,2227127.0983133,2572,55.38422,923146.7844312,2022-11-16,23:59:00
2022-11-15 23:59:00,16896.54,16900.72,16892.4,16900.57,44.72105,755680.8755151,1719,22.9356,387574.7410108,2022-11-15,23:59:00
2022-11-14 23:59:00,16612.85,16625.07,16610.69,16619.46,112.92284,1876626.3850671,3238,66.31802,1102155.298722,2022-11-14,23:59:00
2022-11-13 23:59:00,16331.0,16336.5,16327.34,16329.85,58.51531,955656.6560874,2557,25.12957,410434.6619792,2022-11-13,23:59:00
2022-11-12 23:59:00,16800.34,16813.54,16798.55,16812.08,88.36958,1484961.6534358,2725,55.58378,934071.1665391,2022-11-12,23:59:00
2022-11-11 23:59:00,17068.31,17071.04,17043.88,17070.31,141.09684,2406786.4703079,4443,64.74353,1104364.8206559,2022-11-11,23:59:00
2022-11-10 23:59:00,17605.02,17609.4,17585.32,17601.15,142.02882,2499365.9122939,3272,60.3563,1062158.6973751,2022-11-10,23:59:00
2022-11-09 23:59:00,15901.41,15925.62,15880.06,15922.81,275.95885,4387541.3556241,5746,121.79058,1936270.1556815,2022-11-09,23:59:00
2022-11-08 23:59:00,18511.8,18555.0,18501.34,18547.23,264.48115,4901688.1725814,6633,164.70043,3052653.1103446,2022-11-08,23:59:00
2022-11-07 23:59:00,20589.93,20592.78,20585.01,20591.13,84.88845,1747753.8083289,2721,45.40817,934925.0061592,2022-11-07,23:59:00
2022-11-06 23:59:00,20919.23,20920.18,20903.06,20905.58,286.17523,5984538.1917235,5669,124.16789,2596713.8787725,2022-11-06,23:59:00
2022-11-05 23:59:00,21300.5,21306.0,21297.86,21299.37,197.67451,4210729.921598,3784,118.87335,2532238.26654,2022-11-05,23:59:00
2022-11-04 23:59:00,21144.99,21150.06,21140.01,21148.52,110.03155,2326710.1337239,2518,53.59966,1133470.1923025,2022-11-04,23:59:00
2022-11-03 23:59:00,20207.02,20209.94,20204.43,20207.82,101.28881,2046752.6496838,2360,59.44308,1201189.3082117,2022-11-03,23:59:00
2022-11-02 23:59:00,20149.48,20156.79,20148.42,20151.84,84.08056,1694456.7734195,2412,46.09794,929027.2152975,2022-11-02,23:59:00
2022-11-01 23:59:00,20489.82,20491.16,20478.45,20483.62,97.04053,1987723.0215627,2416,51.74664,1059969.334623,2022-11-01,23:59:00
2022-10-31 23:59:00,20497.79,20501.06,20490.0,20490.74,64.18214,1315400.6187355,2223,26.66528,546513.2392856,2022-10-31,23:59:00
2022-10-30 23:59:00,20621.08,20627.88,20619.45,20627.48,36.61959,755230.6867933,1376,19.52983,402791.9163936,2022-10-30,23:59:00
2022-10-29 23:59:00,20808.74,20811.97,20806.81,20809.67,44.86047,933510.6627083,1815,22.74395,473296.9270993,2022-10-29,23:59:00
2022-10-28 23:59:00,20594.99,20595.72,20587.92,20591.84,59.7185,1229766.6976406,1609,27.83048,573135.5115523,2022-10-28,23:59:00
2022-10-27 23:59:00,20290.94,20295.25,20284.28,20295.11,107.62655,2183800.9350604,2474,59.72125,1211794.2304172,2022-10-27,23:59:00
2022-10-26 23:59:00,20762.8,20777.33,20762.65,20771.59,120.50811,2502921.3389917,2987,68.33276,1419231.8377833,2022-10-26,23:59:00
2022-10-25 23:59:00,20086.5,20091.04,20077.73,20080.07,94.14822,1890825.5803027,2896,42.91319,861885.1083652,2022-10-25,23:59:00
2022-10-24 23:59:00,19333.03,19335.01,19327.47,19329.72,50.61457,978443.3843565,1866,24.80788,479576.1958556,2022-10-24,23:59:00
2022-10-23 23:59:00,19567.7,19573.11,19561.87,19570.4,108.44848,2122041.6017994,2759,57.28169,1120867.6521071,2022-10-23,23:59:00
2022-10-22 23:59:00,19204.18,19205.12,19201.62,19204.35,31.08514,596949.8409884,1062,10.4206,200118.1162607,2022-10-22,23:59:00
2022-10-21 23:59:00,19162.23,19164.37,19160.68,19164.37,77.45162,1484160.5413633,1470,53.38195,1022939.9930289,2022-10-21,23:59:00
2022-10-20 23:59:00,19044.42,19046.89,19041.0,19041.92,61.34465,1168223.2007635,1399,30.42883,579493.2757808,2022-10-20,23:59:00
2022-10-19 23:59:00,19125.45,19128.54,19121.76,19123.97,35.43936,677761.5285866,1600,21.24563,406316.6551351,2022-10-19,23:59:00
2022-10-18 23:59:00,19334.58,19334.87,19325.49,19327.44,64.34934,1243821.6293103,1474,25.28668,488765.9628368,2022-10-18,23:59:00
2022-10-17 23:59:00,19550.83,19551.79,19544.62,19549.86,52.13852,1019207.5847473,1382,23.68932,463093.7860912,2022-10-17,23:59:00
2022-10-16 23:59:00,19262.49,19268.59,19255.75,19262.98,84.29333,1623731.3085729,2140,42.86965,825810.1675386,2022-10-16,23:59:00
2022-10-15 23:59:00,19065.11,19071.69,19062.36,19069.39,47.22271,900389.9439753,1537,20.19752,385119.7263409,2022-10-15,23:59:00
2022-10-14 23:59:00,19180.0,19183.21,19174.28,19176.93,56.96206,1092492.8739367,1061,31.0941,596402.6221916,2022-10-14,23:59:00
2022-10-13 23:59:00,19385.15,19385.15,19374.0,19375.13,156.02524,3023446.2811261,2714,58.58561,1135325.9563052,2022-10-13,23:59:00
2022-10-12 23:59:00,19155.85,19157.1,19154.11,19155.53,28.67702,549325.1567652,1240,15.66278,300035.7612256,2022-10-12,23:59:00
2022-10-11 23:59:00,19055.77,19064.99,19055.02,19060.0,103.01542,1963528.5237169,2314,57.56673,1097274.5287133,2022-10-11,23:59:00
2022-10-10 23:59:00,19131.54,19136.93,19127.23,19131.87,131.70702,2519755.6486157,2683,67.39062,1289309.3719511,2022-10-10,23:59:00
2022-10-09 23:59:00,19444.16,19446.74,19436.48,19439.02,81.83157,1590908.1977372,2078,37.47047,728496.4098992,2022-10-09,23:59:00
2022-10-08 23:59:00,19414.3,19417.96,19412.79,19417.96,24.87981,483059.0281861,893,15.86353,308006.6553361,2022-10-08,23:59:00
2022-10-07 23:59:00,19536.74,19537.97,19522.16,19530.09,87.7428,1713508.4414833,2045,42.41514,828310.8125936,2022-10-07,23:59:00
2022-10-06 23:59:00,19955.0,19966.17,19953.9,19960.67,76.45379,1526016.1448559,1638,46.49407,928010.9170686,2022-10-06,23:59:00
2022-10-05 23:59:00,20162.84,20163.78,20153.98,20158.26,93.08142,1876407.2931647,1245,52.20007,1052287.7859568,2022-10-05,23:59:00
2022-10-04 23:59:00,20334.76,20343.0,20325.62,20337.82,154.21551,3135955.0048342,1921,99.25897,2018523.1268846,2022-10-04,23:59:00
2022-10-03 23:59:00,19625.16,19635.77,19619.21,19629.08,187.69451,3683858.637023,2139,92.07826,1807188.2598974,2022-10-03,23:59:00
2022-10-02 23:59:00,19049.89,19059.39,19046.28,19056.8,204.27947,3892269.3977425,2908,115.35584,2197992.4030911,2022-10-02,23:59:00
2022-10-01 23:59:00,19310.98,19312.56,19308.17,19310.95,47.27457,912912.2566518,912,30.91666,597034.7902137,2022-10-01,23:59:00
2022-09-30 23:59:00,19420.16,19424.39,19419.0,19422.61,83.89065,1629326.5619492,1060,46.34419,900120.0203597,2022-09-30,23:59:00
2022-09-29 23:59:00,19595.74,19599.91,19583.49,19591.51,184.90438,3622500.0346056,2160,90.40436,1771179.5956258,2022-09-29,23:59:00
2022-09-28 23:59:00,19411.62,19417.54,19408.53,19412.82,149.44765,2901306.1413712,1841,98.21966,1906819.5724121,2022-09-28,23:59:00
2022-09-27 23:59:00,19111.11,19111.11,19077.95,19079.13,307.38838,5866991.773143,3197,126.00787,2404776.1766827,2022-09-27,23:59:00
2022-09-26 23:59:00,19226.31,19234.22,19220.55,19227.82,267.3525,5139952.0974454,2473,161.38661,3102802.0063633,2022-09-26,23:59:00
2022-09-25 23:59:00,18790.07,18811.81,18788.74,18807.38,229.38177,4312894.4407836,3343,115.86194,2178500.5843305,2022-09-25,23:59:00
2022-09-24 23:59:00,18925.14,18926.96,18919.45,18920.5,147.97077,2800052.2549405,1810,73.78156,1396190.4243951,2022-09-24,23:59:00
2022-09-23 23:59:00,19293.78,19296.54,19286.08,19289.91,172.43488,3326585.0404022,2197,83.77526,1616205.7413843,2022-09-23,23:59:00
2022-09-22 23:59:00,19404.42,19409.6,19398.08,19401.63,110.6161,2146424.6500608,1740,49.43422,959237.6781465,2022-09-22,23:59:00
2022-09-21 23:59:00,18500.81,18501.59,18450.26,18461.36,319.79847,5909807.0138105,4990,111.65448,2063733.5827775,2022-09-21,23:59:00
2022-09-20 23:59:00,18874.12,18878.55,18871.23,18875.0,100.53541,1897627.8885067,1866,43.95816,829740.8829447,2022-09-20,23:59:00
2022-09-19 23:59:00,19536.06,19539.19,19528.9,19537.02,89.37107,1745845.6640147,1803,43.23515,844612.0776176,2022-09-19,23:59:00
2022-09-18 23:59:00,19421.13,19424.97,19412.59,19416.18,84.64764,1643739.4425553,2267,37.4182,726617.4773574,2022-09-18,23:59:00
2022-09-17 23:59:00,20120.16,20120.16,20110.27,20113.62,107.36729,2159635.8424346,2156,56.02613,1126967.930263,2022-09-17,23:59:00
2022-09-16 23:59:00,19803.12,19808.2,19800.0,19803.3,177.58264,3516503.4436235,2598,57.59025,1140522.1032056,2022-09-16,23:59:00
2022-09-15 23:59:00,19700.97,19704.23,19696.69,19701.88,85.89368,1692166.4296328,1506,42.99386,847039.7738928,2022-09-15,23:59:00
2022-09-14 23:59:00,20220.37,20231.79,20219.31,20226.71,65.21544,1319015.2049221,2153,40.9824,828889.0346396,2022-09-14,23:59:00
2022-09-13 23:59:00,20174.85,20177.72,20169.46,20173.57,68.76161,1387242.2457429,1714,30.44573,614240.1839416,2022-09-13,23:59:00
2022-09-12 23:59:00,22389.36,22404.0,22386.43,22395.74,167.21642,3744907.9511547,2550,97.89153,2192426.5282382,2022-09-12,23:59:00
2022-09-11 23:59:00,21791.9,21850.0,21779.13,21826.87,535.89677,11693266.2142877,8901,353.66002,7716518.0562105,2022-09-11,23:59:00
2022-09-10 23:59:00,21665.32,21667.37,21641.02,21648.34,328.65693,7116239.1358364,4161,125.33001,2713882.3645441,2022-09-10,23:59:00
2022-09-09 23:59:00,21377.25,21379.43,21357.59,21360.11,277.44911,5927964.8536776,3344,117.77268,2516367.7131135,2022-09-09,23:59:00
2022-09-08 23:59:00,19325.14,19325.14,19313.83,19319.77,98.33043,1899584.9792018,2183,48.12654,929735.3825824,2022-09-08,23:59:00
2022-09-07 23:59:00,19278.38,19294.95,19277.89,19292.84,137.19658,2645932.6646728,2658,82.12662,1583907.4617646,2022-09-07,23:59:00
2022-09-06 23:59:00,18801.93,18807.99,18782.13,18790.61,233.01284,4378725.9840915,3415,90.58015,1702071.2531246,2022-09-06,23:59:00
2022-09-05 23:59:00,19788.83,19797.71,19785.31,19796.84,114.47835,2265773.4817582,2592,56.44744,1117208.3701588,2022-09-05,23:59:00
2022-09-04 23:59:00,19994.3,20005.99,19991.49,20000.3,98.85025,1976950.545145,2304,57.49507,1149903.5695386,2022-09-04,23:59:00
2022-09-03 23:59:00,19830.97,19836.46,19825.39,19831.9,60.78719,1205507.0298892,1517,31.65343,627766.6002646,2022-09-03,23:59:00
2022-09-02 23:59:00,19958.62,19962.75,19949.7,19951.86,98.4461,1964531.7746954,1930,43.0066,858252.7966348,2022-09-02,23:59:00
2022-09-01 23:59:00,20129.83,20135.87,20121.6,20131.46,64.08423,1289899.204657,1555,31.8169,640450.5982574,2022-09-01,23:59:00
2022-08-31 23:59:00,20051.51,20057.78,20042.42,20050.02,97.24784,1949965.1944459,2175,47.97325,961984.4428963,2022-08-31,23:59:00
2022-08-30 23:59:00,19796.86,19813.03,19791.22,19811.66,105.07259,2080528.2304625,2349,61.02683,1208364.7468967,2022-08-30,23:59:00
2022-08-29 23:59:00,20294.29,20299.99,20285.55,20285.73,112.04057,2273802.5281067,2320,60.1778,1221303.1936621,2022-08-29,23:59:00
2022-08-28 23:59:00,19545.54,19560.0,19533.02,19555.61,183.46851,3586001.9252282,5387,88.42223,1728413.5817531,2022-08-28,23:59:00
2022-08-27 23:59:00,20033.13,20042.95,20028.14,20037.6,65.58708,1314072.257223,2007,40.63657,814214.1806024,2022-08-27,23:59:00
2022-08-26 23:59:00,20255.1,20258.84,20233.0,20241.05,212.88726,4310254.8636241,4629,94.98618,1923301.9361142,2022-08-26,23:59:00
2022-08-25 23:59:00,21567.75,21570.53,21557.0,21559.04,121.00161,2609300.9902323,3205,65.33504,1408946.4826233,2022-08-25,23:59:00
2022-08-24 23:59:00,21366.53,21370.0,21363.88,21368.08,52.75306,1127174.9241267,1800,22.93109,489994.7713267,2022-08-24,23:59:00
2022-08-23 23:59:00,21516.17,21530.7,21502.7,21529.12,225.79342,4859231.163643,3720,116.18023,2500780.2898367,2022-08-23,23:59:00
2022-08-22 23:59:00,21407.06,21420.0,21391.23,21399.83,135.89602,2909330.3182442,3586,75.49557,1616295.9171653,2022-08-22,23:59:00
2022-08-21 23:59:00,21517.85,21524.44,21508.54,21515.61,60.46765,1301046.8755327,2479,26.41005,568264.8522436,2022-08-21,23:59:00
2022-08-20 23:59:00,21132.58,21141.73,21130.67,21140.07,36.32704,767897.6839959,1946,20.36956,430588.3057565,2022-08-20,23:59:00
2022-08-19 23:59:00,20843.92,20843.93,20825.0,20834.39,160.42668,3342450.5702564,4565,72.91071,1519176.0207997,2022-08-19,23:59:00
2022-08-18 23:59:00,23197.29,23209.99,23189.76,23191.2,108.79823,2524062.399489,4663,51.14928,1186684.4877622,2022-08-18,23:59:00
2022-08-17 23:59:00,23337.43,23346.47,23332.61,23342.66,71.7159,1673835.1219994,2788,39.83722,929808.9363144,2022-08-17,23:59:00
